customer_id,phone,country_code,country,state
CUST000000275249,9716338876596.0,AE,United Arab Emirates,SHJ
CUST000000275250,916229679211.0,IN,India,KA
CUST000000275251,18915984866.0,US,United States,FL
CUST000000275252,916588213288.0,IN,India,TN
CUST000000275253,,CA,Canada,AB
CUST000000275254,618560912333.0,AU,Australia,VIC
CUST000000275255,918674936392.0,IN,India,WB
CUST000000275256,919727875391.0,IN,India,WB
CUST000000275257,16814678918.0,US,United States,MA
CUST000000275258,918403804194.0,IN,India,UP
CUST000000275259,919295532141.0,IN,India,MH
CUST000000275260,917405137985.0,IN,India,RJ
CUST000000275261,656180902518.0,SG,Singapore,SG
CUST000000275262,19673030661.0,US,United States,TX
CUST000000275263,916625607217.0,IN,India,TN
CUST000000275264,619703863947.0,AU,Australia,WA
CUST000000275265,918143689393.0,IN,India,TN
CUST000000275266,,US,United States,MA
CUST000000275267,918224351110.0,IN,India,UP
CUST000000275268,9716242776183.0,AE,United Arab Emirates,AUH
CUST000000275269,18004374309.0,US,United States,NY
CUST000000275270,446593404576.0,GB,United Kingdom,SCT
CUST000000275271,916906060909.0,IN,India,KL
CUST000000275272,,IN,India,KA
CUST000000275273,,CA,Canada,BC
CUST000000275274,919475968141.0,IN,India,WB
CUST000000275275,918713677925.0,IN,India,TN
CUST000000275276,917110712127.0,IN,India,UP
CUST000000275277,446248356055.0,GB,United Kingdom,NIR
CUST000000275278,918726455452.0,IN,India,MH
CUST000000275279,9718720786775.0,AE,United Arab Emirates,DU
CUST000000275280,917120490402.0,IN,India,TN
CUST000000275281,916283445521.0,IN,India,KL
CUST000000275282,9718251110710.0,AE,United Arab Emirates,DU
CUST000000275283,656081231059.0,SG,Singapore,SG
CUST000000275284,16882211737.0,US,United States,CA
CUST000000275285,9717712084028.0,AE,United Arab Emirates,DU
CUST000000275286,19778300811.0,US,United States,WA
CUST000000275287,,GB,United Kingdom,NIR
CUST000000275288,16082653348.0,US,United States,FL
CUST000000275289,918090339335.0,IN,India,RJ
CUST000000275290,916992860245.0,IN,India,DL
CUST000000275291,617087756936.0,AU,Australia,QLD
CUST000000275292,916715831145.0,IN,India,KA
CUST000000275293,446150695419.0,GB,United Kingdom,NIR
CUST000000275294,18157706777.0,CA,Canada,BC
CUST000000275295,919843624893.0,IN,India,KL
CUST000000275296,619868704745.0,AU,Australia,VIC
CUST000000275297,919903473432.0,IN,India,RJ
CUST000000275298,918282813861.0,IN,India,KL
CUST000000275299,447832863152.0,GB,United Kingdom,NIR
CUST000000275300,17687311646.0,US,United States,IL
CUST000000275301,919208445411.0,IN,India,TN
CUST000000275302,446535695603.0,GB,United Kingdom,ENG
CUST000000275303,16127073456.0,CA,Canada,QC
CUST000000275304,918551846100.0,IN,India,KA
CUST000000275305,18387150165.0,CA,Canada,AB
CUST000000275306,919726915542.0,IN,India,WB
CUST000000275307,917852031130.0,IN,India,KL
CUST000000275308,9719071340779.0,AE,United Arab Emirates,DU
CUST000000275309,446771947061.0,GB,United Kingdom,NIR
CUST000000275310,919099038785.0,IN,India,RJ
CUST000000275311,917274452891.0,IN,India,DL
CUST000000275312,917812064014.0,IN,India,RJ
CUST000000275313,918917765665.0,IN,India,TS
CUST000000275314,446581988659.0,GB,United Kingdom,NIR
CUST000000275315,918364334099.0,IN,India,UP
CUST000000275316,919925607748.0,IN,India,RJ
CUST000000275317,919129654263.0,IN,India,TS
CUST000000275318,916606925246.0,IN,India,TN
CUST000000275319,,IN,India,KA
CUST000000275320,917114399981.0,IN,India,WB
CUST000000275321,,GB,United Kingdom,WLS
CUST000000275322,16727978457.0,US,United States,NJ
CUST000000275323,657826427025.0,SG,Singapore,SG
CUST000000275324,17839574850.0,US,United States,NJ
CUST000000275325,16180094280.0,US,United States,NY
CUST000000275326,449551349030.0,GB,United Kingdom,WLS
CUST000000275327,916743463780.0,IN,India,TN
CUST000000275328,918542723768.0,IN,India,DL
CUST000000275329,19897910327.0,US,United States,MA
CUST000000275330,919258654857.0,IN,India,MH
CUST000000275331,19375400941.0,US,United States,FL
CUST000000275332,,IN,India,WB
CUST000000275333,446437756350.0,GB,United Kingdom,NIR
CUST000000275334,916554831961.0,IN,India,KA
CUST000000275335,919995302921.0,IN,India,WB
CUST000000275336,19813889333.0,US,United States,CA
CUST000000275337,16263273649.0,CA,Canada,BC
CUST000000275338,917138800731.0,IN,India,RJ
CUST000000275339,,GB,United Kingdom,WLS
CUST000000275340,918301703176.0,IN,India,TN
CUST000000275341,919442207285.0,IN,India,UP
CUST000000275342,657898699970.0,SG,Singapore,SG
CUST000000275343,919177192150.0,IN,India,KL
CUST000000275344,447030311378.0,GB,United Kingdom,NIR
CUST000000275345,918455164555.0,IN,India,DL
CUST000000275346,916558066953.0,IN,India,TN
CUST000000275347,919589418812.0,IN,India,MH
CUST000000275348,916655511835.0,IN,India,UP
CUST000000275349,918220991544.0,IN,India,TN
CUST000000275350,917876193014.0,IN,India,GJ
CUST000000275351,919104450124.0,IN,India,DL
CUST000000275352,,IN,India,DL
CUST000000275353,446673576627.0,GB,United Kingdom,NIR
CUST000000275354,916244640360.0,IN,India,TN
CUST000000275355,,IN,India,TN
CUST000000275356,18876477429.0,US,United States,NY
CUST000000275357,18100080396.0,CA,Canada,ON
CUST000000275358,917337383038.0,IN,India,GJ
CUST000000275359,916040160488.0,IN,India,MH
CUST000000275360,18532471737.0,US,United States,IL
CUST000000275361,919514965979.0,IN,India,RJ
CUST000000275362,916108547280.0,IN,India,RJ
CUST000000275363,918987924780.0,IN,India,RJ
CUST000000275364,656310623740.0,SG,Singapore,SG
CUST000000275365,,IN,India,MH
CUST000000275366,17974927877.0,US,United States,NJ
CUST000000275367,919288821037.0,IN,India,WB
CUST000000275368,449810431745.0,GB,United Kingdom,SCT
CUST000000275369,446840819182.0,GB,United Kingdom,NIR
CUST000000275370,16174662207.0,CA,Canada,BC
CUST000000275371,16487763816.0,US,United States,NY
CUST000000275372,919005387072.0,IN,India,RJ
CUST000000275373,656686294839.0,SG,Singapore,SG
CUST000000275374,618358264222.0,AU,Australia,WA
CUST000000275375,9716900246937.0,AE,United Arab Emirates,SHJ
CUST000000275376,446901142476.0,GB,United Kingdom,ENG
CUST000000275377,19860608724.0,US,United States,NJ
CUST000000275378,918997628042.0,IN,India,TS
CUST000000275379,16477088471.0,US,United States,CA
CUST000000275380,447314197571.0,GB,United Kingdom,ENG
CUST000000275381,918710071471.0,IN,India,TN
CUST000000275382,9716173800293.0,AE,United Arab Emirates,DU
CUST000000275383,919547063705.0,IN,India,KA
CUST000000275384,19075363940.0,CA,Canada,AB
CUST000000275385,917543830080.0,IN,India,KL
CUST000000275386,9717114782229.0,AE,United Arab Emirates,DU
CUST000000275387,919255722115.0,IN,India,TS
CUST000000275388,9718689593552.0,AE,United Arab Emirates,SHJ
CUST000000275389,919319232315.0,IN,India,UP
CUST000000275390,656049389186.0,SG,Singapore,SG
CUST000000275391,918688449195.0,IN,India,WB
CUST000000275392,448381547827.0,GB,United Kingdom,ENG
CUST000000275393,17948374254.0,CA,Canada,AB
CUST000000275394,617526710401.0,AU,Australia,WA
CUST000000275395,,SG,Singapore,SG
CUST000000275396,16680145715.0,US,United States,NJ
CUST000000275397,917948457752.0,IN,India,WB
CUST000000275398,446754897790.0,GB,United Kingdom,WLS
CUST000000275399,616553703797.0,AU,Australia,VIC
CUST000000275400,919113646751.0,IN,India,KA
CUST000000275401,917232858037.0,IN,India,UP
CUST000000275402,,US,United States,WA
CUST000000275403,9716599118759.0,AE,United Arab Emirates,DU
CUST000000275404,916639115098.0,IN,India,WB
CUST000000275405,616114848768.0,AU,Australia,VIC
CUST000000275406,19314429676.0,CA,Canada,ON
CUST000000275407,919698968709.0,IN,India,TN
CUST000000275408,657368370622.0,SG,Singapore,SG
CUST000000275409,656144193291.0,SG,Singapore,SG
CUST000000275410,918589910113.0,IN,India,DL
CUST000000275411,616415424845.0,AU,Australia,WA
CUST000000275412,919257717593.0,IN,India,TN
CUST000000275413,16452336052.0,US,United States,CA
CUST000000275414,656986811314.0,SG,Singapore,SG
CUST000000275415,,AU,Australia,VIC
CUST000000275416,917972302396.0,IN,India,GJ
CUST000000275417,448529243851.0,GB,United Kingdom,NIR
CUST000000275418,616376905983.0,AU,Australia,VIC
CUST000000275419,9718353216617.0,AE,United Arab Emirates,SHJ
CUST000000275420,16425984082.0,US,United States,TX
CUST000000275421,19431343583.0,US,United States,CA
CUST000000275422,17702240023.0,US,United States,NJ
CUST000000275423,617631864044.0,AU,Australia,VIC
CUST000000275424,918736776429.0,IN,India,UP
CUST000000275425,918104132491.0,IN,India,UP
CUST000000275426,916807666052.0,IN,India,DL
CUST000000275427,,IN,India,TS
CUST000000275428,,US,United States,IL
CUST000000275429,658582808642.0,SG,Singapore,SG
CUST000000275430,919571762597.0,IN,India,KL
CUST000000275431,919219951585.0,IN,India,GJ
CUST000000275432,658566680281.0,SG,Singapore,SG
CUST000000275433,918696237789.0,IN,India,DL
CUST000000275434,9719902590109.0,AE,United Arab Emirates,AUH
CUST000000275435,919751655630.0,IN,India,DL
CUST000000275436,918861524899.0,IN,India,TS
CUST000000275437,919670407926.0,IN,India,RJ
CUST000000275438,916494232783.0,IN,India,MH
CUST000000275439,448079697001.0,GB,United Kingdom,SCT
CUST000000275440,,CA,Canada,ON
CUST000000275441,,AE,United Arab Emirates,SHJ
CUST000000275442,917271097558.0,IN,India,DL
CUST000000275443,,IN,India,DL
CUST000000275444,619153611939.0,AU,Australia,NSW
CUST000000275445,,US,United States,TX
CUST000000275446,656044000963.0,SG,Singapore,SG
CUST000000275447,447417905117.0,GB,United Kingdom,ENG
CUST000000275448,448359198917.0,GB,United Kingdom,SCT
CUST000000275449,446500415027.0,GB,United Kingdom,SCT
CUST000000275450,919138933598.0,IN,India,KA
CUST000000275451,918425782525.0,IN,India,WB
CUST000000275452,919547404422.0,IN,India,MH
CUST000000275453,,US,United States,FL
CUST000000275454,449549237881.0,GB,United Kingdom,NIR
CUST000000275455,659674405561.0,SG,Singapore,SG
CUST000000275456,617491814731.0,AU,Australia,NSW
CUST000000275457,,AU,Australia,QLD
CUST000000275458,919553362683.0,IN,India,DL
CUST000000275459,9717487551024.0,AE,United Arab Emirates,DU
CUST000000275460,919858295750.0,IN,India,TS
CUST000000275461,918550211172.0,IN,India,DL
CUST000000275462,916176940805.0,IN,India,RJ
CUST000000275463,917226267955.0,IN,India,TN
CUST000000275464,916529087139.0,IN,India,DL
CUST000000275465,918388618673.0,IN,India,WB
CUST000000275466,918018053796.0,IN,India,KA
CUST000000275467,919424478876.0,IN,India,TS
CUST000000275468,919730435866.0,IN,India,MH
CUST000000275469,,IN,India,RJ
CUST000000275470,916332987877.0,IN,India,UP
CUST000000275471,,IN,India,TN
CUST000000275472,919688651059.0,IN,India,KA
CUST000000275473,917380741182.0,IN,India,MH
CUST000000275474,916791019364.0,IN,India,TN
CUST000000275475,16390498439.0,US,United States,NY
CUST000000275476,616208469439.0,AU,Australia,WA
CUST000000275477,,IN,India,DL
CUST000000275478,16292113501.0,US,United States,WA
CUST000000275479,918136983245.0,IN,India,WB
CUST000000275480,,IN,India,KL
CUST000000275481,917565132350.0,IN,India,GJ
CUST000000275482,917582305823.0,IN,India,RJ
CUST000000275483,916101399850.0,IN,India,TN
CUST000000275484,918988371761.0,IN,India,UP
CUST000000275485,916468870284.0,IN,India,WB
CUST000000275486,917173805720.0,IN,India,TN
CUST000000275487,16392501676.0,US,United States,NJ
CUST000000275488,919029519435.0,IN,India,RJ
CUST000000275489,916280291787.0,IN,India,RJ
CUST000000275490,917031726518.0,IN,India,TS
CUST000000275491,918111340312.0,IN,India,KA
CUST000000275492,19506258403.0,US,United States,FL
CUST000000275493,916682437208.0,IN,India,WB
CUST000000275494,16740889423.0,US,United States,FL
CUST000000275495,,IN,India,GJ
CUST000000275496,18191207339.0,US,United States,CA
CUST000000275497,447361874138.0,GB,United Kingdom,NIR
CUST000000275498,918730897586.0,IN,India,UP
CUST000000275499,17910910328.0,CA,Canada,BC
CUST000000275500,917261224117.0,IN,India,TS
CUST000000275501,918051603100.0,IN,India,GJ
CUST000000275502,918916172279.0,IN,India,TN
CUST000000275503,18830036029.0,CA,Canada,BC
CUST000000275504,917928321363.0,IN,India,TS
CUST000000275505,918217691499.0,IN,India,RJ
CUST000000275506,447515977793.0,GB,United Kingdom,WLS
CUST000000275507,,IN,India,MH
CUST000000275508,919272649089.0,IN,India,WB
CUST000000275509,17087419447.0,US,United States,CA
CUST000000275510,917450286514.0,IN,India,KL
CUST000000275511,,IN,India,TN
CUST000000275512,656977476173.0,SG,Singapore,SG
CUST000000275513,916688338300.0,IN,India,WB
CUST000000275514,,GB,United Kingdom,SCT
CUST000000275515,917089094980.0,IN,India,TS
CUST000000275516,916066000224.0,IN,India,TN
CUST000000275517,16491742374.0,US,United States,IL
CUST000000275518,916943430206.0,IN,India,KL
CUST000000275519,918703910060.0,IN,India,GJ
CUST000000275520,449275305778.0,GB,United Kingdom,WLS
CUST000000275521,918276517103.0,IN,India,RJ
CUST000000275522,,US,United States,IL
CUST000000275523,919344605936.0,IN,India,MH
CUST000000275524,919296728379.0,IN,India,GJ
CUST000000275525,16702769635.0,US,United States,NJ
CUST000000275526,447487056432.0,GB,United Kingdom,ENG
CUST000000275527,918913190403.0,IN,India,KL
CUST000000275528,,GB,United Kingdom,SCT
CUST000000275529,916973987132.0,IN,India,KA
CUST000000275530,917057334696.0,IN,India,TS
CUST000000275531,917629005398.0,IN,India,GJ
CUST000000275532,,IN,India,KL
CUST000000275533,916197462253.0,IN,India,WB
CUST000000275534,,GB,United Kingdom,WLS
CUST000000275535,658116185535.0,SG,Singapore,SG
CUST000000275536,9718538379565.0,AE,United Arab Emirates,AUH
CUST000000275537,919043728475.0,IN,India,RJ
CUST000000275538,449971250011.0,GB,United Kingdom,SCT
CUST000000275539,918872710747.0,IN,India,KL
CUST000000275540,16112980658.0,US,United States,TX
CUST000000275541,916766671330.0,IN,India,MH
CUST000000275542,917018252975.0,IN,India,TS
CUST000000275543,916082640566.0,IN,India,GJ
CUST000000275544,919841906538.0,IN,India,TN
CUST000000275545,447182332336.0,GB,United Kingdom,NIR
CUST000000275546,919746615740.0,IN,India,GJ
CUST000000275547,9718020703266.0,AE,United Arab Emirates,DU
CUST000000275548,16215709072.0,US,United States,CA
CUST000000275549,618884099035.0,AU,Australia,VIC
CUST000000275550,16091010131.0,US,United States,TX
CUST000000275551,616147013574.0,AU,Australia,WA
CUST000000275552,918725726404.0,IN,India,TN
CUST000000275553,,IN,India,TN
CUST000000275554,657290131538.0,SG,Singapore,SG
CUST000000275555,19462400528.0,US,United States,NJ
CUST000000275556,917986843850.0,IN,India,WB
CUST000000275557,18270505054.0,CA,Canada,AB
CUST000000275558,18730506304.0,US,United States,NY
CUST000000275559,918538011063.0,IN,India,KL
CUST000000275560,,SG,Singapore,SG
CUST000000275561,919970340480.0,IN,India,MH
CUST000000275562,447748419786.0,GB,United Kingdom,WLS
CUST000000275563,449718031350.0,GB,United Kingdom,WLS
CUST000000275564,18006207704.0,US,United States,CA
CUST000000275565,17149925203.0,US,United States,IL
CUST000000275566,16611428828.0,US,United States,IL
CUST000000275567,918514683791.0,IN,India,WB
CUST000000275568,916496705742.0,IN,India,TN
CUST000000275569,446172788294.0,GB,United Kingdom,SCT
CUST000000275570,919418932423.0,IN,India,MH
CUST000000275571,918266628628.0,IN,India,TN
CUST000000275572,916987855059.0,IN,India,GJ
CUST000000275573,917251602860.0,IN,India,GJ
CUST000000275574,19383558011.0,US,United States,IL
CUST000000275575,916705099713.0,IN,India,TS
CUST000000275576,18865930567.0,CA,Canada,AB
CUST000000275577,917139332940.0,IN,India,MH
CUST000000275578,659862951794.0,SG,Singapore,SG
CUST000000275579,618055513539.0,AU,Australia,VIC
CUST000000275580,916185845876.0,IN,India,TS
CUST000000275581,19054598799.0,US,United States,NY
CUST000000275582,917464897268.0,IN,India,KA
CUST000000275583,919213907029.0,IN,India,RJ
CUST000000275584,658103742204.0,SG,Singapore,SG
CUST000000275585,917708228650.0,IN,India,UP
CUST000000275586,916388724972.0,IN,India,DL
CUST000000275587,446769157480.0,GB,United Kingdom,ENG
CUST000000275588,,GB,United Kingdom,ENG
CUST000000275589,659879140077.0,SG,Singapore,SG
CUST000000275590,919531777186.0,IN,India,KL
CUST000000275591,16084200827.0,CA,Canada,QC
CUST000000275592,916994347085.0,IN,India,WB
CUST000000275593,917935650502.0,IN,India,KA
CUST000000275594,919679549149.0,IN,India,WB
CUST000000275595,917774771321.0,IN,India,DL
CUST000000275596,18342071222.0,US,United States,IL
CUST000000275597,916271320148.0,IN,India,UP
CUST000000275598,918960418185.0,IN,India,KL
CUST000000275599,18576052022.0,US,United States,CA
CUST000000275600,919147374396.0,IN,India,UP
CUST000000275601,916901806860.0,IN,India,RJ
CUST000000275602,9719883116907.0,AE,United Arab Emirates,AUH
CUST000000275603,656883027488.0,SG,Singapore,SG
CUST000000275604,446135022641.0,GB,United Kingdom,WLS
CUST000000275605,917798759635.0,IN,India,UP
CUST000000275606,919509395172.0,IN,India,KL
CUST000000275607,448187615500.0,GB,United Kingdom,ENG
CUST000000275608,917460864025.0,IN,India,WB
CUST000000275609,9719780010049.0,AE,United Arab Emirates,SHJ
CUST000000275610,17289761990.0,US,United States,IL
CUST000000275611,919036455533.0,IN,India,RJ
CUST000000275612,9719226747480.0,AE,United Arab Emirates,AUH
CUST000000275613,918442265678.0,IN,India,WB
CUST000000275614,17850223079.0,US,United States,IL
CUST000000275615,9716148031666.0,AE,United Arab Emirates,AUH
CUST000000275616,9719038611944.0,AE,United Arab Emirates,DU
CUST000000275617,,IN,India,KL
CUST000000275618,,IN,India,TN
CUST000000275619,18678470655.0,US,United States,NY
CUST000000275620,917283792751.0,IN,India,RJ
CUST000000275621,919360676927.0,IN,India,KL
CUST000000275622,918404076762.0,IN,India,DL
CUST000000275623,,IN,India,KL
CUST000000275624,917786438740.0,IN,India,MH
CUST000000275625,,IN,India,TS
CUST000000275626,19432569241.0,US,United States,TX
CUST000000275627,16592692959.0,CA,Canada,QC
CUST000000275628,18241930840.0,CA,Canada,BC
CUST000000275629,448180669478.0,GB,United Kingdom,WLS
CUST000000275630,657472912600.0,SG,Singapore,SG
CUST000000275631,17083109809.0,US,United States,MA
CUST000000275632,917688422573.0,IN,India,KL
CUST000000275633,917801335646.0,IN,India,KA
CUST000000275634,19207023051.0,US,United States,CA
CUST000000275635,919627180108.0,IN,India,RJ
CUST000000275636,917141112444.0,IN,India,KL
CUST000000275637,917423159134.0,IN,India,KA
CUST000000275638,16580013670.0,US,United States,CA
CUST000000275639,919554070018.0,IN,India,TN
CUST000000275640,918034099084.0,IN,India,KL
CUST000000275641,917567498704.0,IN,India,WB
CUST000000275642,18289751829.0,US,United States,CA
CUST000000275643,9719586675003.0,AE,United Arab Emirates,AUH
CUST000000275644,918689298050.0,IN,India,MH
CUST000000275645,918528789411.0,IN,India,UP
CUST000000275646,919482196459.0,IN,India,TN
CUST000000275647,19066908967.0,US,United States,CA
CUST000000275648,18204741138.0,US,United States,NY
CUST000000275649,916545858312.0,IN,India,KL
CUST000000275650,918718939225.0,IN,India,KL
CUST000000275651,448323281459.0,GB,United Kingdom,SCT
CUST000000275652,9716541770868.0,AE,United Arab Emirates,DU
CUST000000275653,918164122658.0,IN,India,KL
CUST000000275654,449177536449.0,GB,United Kingdom,SCT
CUST000000275655,19361901890.0,US,United States,WA
CUST000000275656,17405266644.0,US,United States,NJ
CUST000000275657,18008896509.0,CA,Canada,BC
CUST000000275658,447289696465.0,GB,United Kingdom,NIR
CUST000000275659,9719383716468.0,AE,United Arab Emirates,DU
CUST000000275660,,IN,India,DL
CUST000000275661,918572949250.0,IN,India,GJ
CUST000000275662,918728958616.0,IN,India,TN
CUST000000275663,918651321888.0,IN,India,MH
CUST000000275664,917247565833.0,IN,India,TN
CUST000000275665,17261668887.0,CA,Canada,ON
CUST000000275666,917855868687.0,IN,India,MH
CUST000000275667,9719322733673.0,AE,United Arab Emirates,SHJ
CUST000000275668,919775959329.0,IN,India,KA
CUST000000275669,919439676715.0,IN,India,GJ
CUST000000275670,,CA,Canada,ON
CUST000000275671,619108571484.0,AU,Australia,VIC
CUST000000275672,18916925825.0,CA,Canada,QC
CUST000000275673,917603585376.0,IN,India,TN
CUST000000275674,19088437833.0,US,United States,MA
CUST000000275675,19691136065.0,CA,Canada,BC
CUST000000275676,16379224896.0,US,United States,WA
CUST000000275677,618710930104.0,AU,Australia,QLD
CUST000000275678,19675820472.0,US,United States,WA
CUST000000275679,18946362549.0,CA,Canada,AB
CUST000000275680,918807880577.0,IN,India,WB
CUST000000275681,918136679564.0,IN,India,KL
CUST000000275682,917366768742.0,IN,India,MH
CUST000000275683,19532401202.0,CA,Canada,BC
CUST000000275684,,GB,United Kingdom,SCT
CUST000000275685,618979440698.0,AU,Australia,QLD
CUST000000275686,918212536084.0,IN,India,TS
CUST000000275687,16579249973.0,US,United States,FL
CUST000000275688,19827094653.0,US,United States,TX
CUST000000275689,17033469738.0,CA,Canada,AB
CUST000000275690,916277238531.0,IN,India,WB
CUST000000275691,916766667540.0,IN,India,UP
CUST000000275692,919204119557.0,IN,India,RJ
CUST000000275693,917518883038.0,IN,India,MH
CUST000000275694,659740323267.0,SG,Singapore,SG
CUST000000275695,919215179784.0,IN,India,KL
CUST000000275696,916576485477.0,IN,India,KA
CUST000000275697,916398968357.0,IN,India,DL
CUST000000275698,919843184837.0,IN,India,TN
CUST000000275699,619008024093.0,AU,Australia,NSW
CUST000000275700,16644066614.0,US,United States,FL
CUST000000275701,,IN,India,DL
CUST000000275702,449780057061.0,GB,United Kingdom,NIR
CUST000000275703,917687062502.0,IN,India,TS
CUST000000275704,447875334644.0,GB,United Kingdom,SCT
CUST000000275705,917248778188.0,IN,India,TS
CUST000000275706,449027265879.0,GB,United Kingdom,NIR
CUST000000275707,916494760180.0,IN,India,TN
CUST000000275708,659748710202.0,SG,Singapore,SG
CUST000000275709,917806488357.0,IN,India,TS
CUST000000275710,,IN,India,KL
CUST000000275711,9717557329437.0,AE,United Arab Emirates,SHJ
CUST000000275712,446556750817.0,GB,United Kingdom,NIR
CUST000000275713,19631268164.0,US,United States,IL
CUST000000275714,919457056576.0,IN,India,UP
CUST000000275715,916062544116.0,IN,India,UP
CUST000000275716,918023157499.0,IN,India,KA
CUST000000275717,918878389945.0,IN,India,TN
CUST000000275718,657376952868.0,SG,Singapore,SG
CUST000000275719,17616508063.0,US,United States,CA
CUST000000275720,,AU,Australia,VIC
CUST000000275721,917581534019.0,IN,India,DL
CUST000000275722,917629760869.0,IN,India,DL
CUST000000275723,918585780635.0,IN,India,TN
CUST000000275724,918611906163.0,IN,India,DL
CUST000000275725,917151203682.0,IN,India,RJ
CUST000000275726,9719467023948.0,AE,United Arab Emirates,DU
CUST000000275727,,US,United States,CA
CUST000000275728,,AU,Australia,QLD
CUST000000275729,917023668625.0,IN,India,WB
CUST000000275730,17645060705.0,US,United States,TX
CUST000000275731,17447088988.0,US,United States,FL
CUST000000275732,918918069587.0,IN,India,KL
CUST000000275733,617007353107.0,AU,Australia,QLD
CUST000000275734,618964060676.0,AU,Australia,WA
CUST000000275735,,IN,India,UP
CUST000000275736,446924766262.0,GB,United Kingdom,WLS
CUST000000275737,19123019402.0,CA,Canada,QC
CUST000000275738,,US,United States,MA
CUST000000275739,617721081552.0,AU,Australia,VIC
CUST000000275740,917485239304.0,IN,India,KA
CUST000000275741,618558260305.0,AU,Australia,VIC
CUST000000275742,917252937738.0,IN,India,UP
CUST000000275743,917392935830.0,IN,India,WB
CUST000000275744,916142310668.0,IN,India,DL
CUST000000275745,17260976924.0,CA,Canada,ON
CUST000000275746,449073337850.0,GB,United Kingdom,ENG
CUST000000275747,916131070609.0,IN,India,KA
CUST000000275748,16047258360.0,US,United States,NY
CUST000000275749,19384662962.0,US,United States,NY
CUST000000275750,448684525695.0,GB,United Kingdom,NIR
CUST000000275751,18511045187.0,US,United States,WA
CUST000000275752,917059247270.0,IN,India,GJ
CUST000000275753,17651631604.0,CA,Canada,ON
CUST000000275754,17211676562.0,CA,Canada,BC
CUST000000275755,919614246896.0,IN,India,RJ
CUST000000275756,616028804690.0,AU,Australia,NSW
CUST000000275757,9716522959981.0,AE,United Arab Emirates,DU
CUST000000275758,916624426369.0,IN,India,RJ
CUST000000275759,,IN,India,KA
CUST000000275760,918567930264.0,IN,India,RJ
CUST000000275761,917802387318.0,IN,India,GJ
CUST000000275762,18650305906.0,US,United States,NJ
CUST000000275763,919791396328.0,IN,India,MH
CUST000000275764,919032195140.0,IN,India,TN
CUST000000275765,446568985627.0,GB,United Kingdom,ENG
CUST000000275766,18100650308.0,US,United States,NY
CUST000000275767,919540183914.0,IN,India,WB
CUST000000275768,18800928809.0,US,United States,IL
CUST000000275769,656731849446.0,SG,Singapore,SG
CUST000000275770,17932093164.0,US,United States,FL
CUST000000275771,18353020495.0,CA,Canada,QC
CUST000000275772,918163088119.0,IN,India,MH
CUST000000275773,919544295318.0,IN,India,UP
CUST000000275774,19510455160.0,US,United States,FL
CUST000000275775,918319573828.0,IN,India,WB
CUST000000275776,917972393843.0,IN,India,TS
CUST000000275777,18292146875.0,US,United States,MA
CUST000000275778,659892576011.0,SG,Singapore,SG
CUST000000275779,16628400850.0,CA,Canada,AB
CUST000000275780,918776756035.0,IN,India,MH
CUST000000275781,917591639504.0,IN,India,WB
CUST000000275782,916114716521.0,IN,India,KL
CUST000000275783,916397947438.0,IN,India,TN
CUST000000275784,618625313931.0,AU,Australia,VIC
CUST000000275785,,GB,United Kingdom,ENG
CUST000000275786,916106558373.0,IN,India,UP
CUST000000275787,617740894959.0,AU,Australia,QLD
CUST000000275788,918666483376.0,IN,India,GJ
CUST000000275789,918453296042.0,IN,India,TS
CUST000000275790,17414743836.0,US,United States,WA
CUST000000275791,918782711422.0,IN,India,KL
CUST000000275792,918538399043.0,IN,India,GJ
CUST000000275793,618066285830.0,AU,Australia,VIC
CUST000000275794,918760002358.0,IN,India,TN
CUST000000275795,918219833539.0,IN,India,GJ
CUST000000275796,917123941939.0,IN,India,WB
CUST000000275797,916732813657.0,IN,India,RJ
CUST000000275798,919378650717.0,IN,India,UP
CUST000000275799,,CA,Canada,AB
CUST000000275800,17126631139.0,US,United States,NJ
CUST000000275801,918012665402.0,IN,India,RJ
CUST000000275802,919022647825.0,IN,India,RJ
CUST000000275803,447884713160.0,GB,United Kingdom,WLS
CUST000000275804,18641111403.0,US,United States,FL
CUST000000275805,619121952344.0,AU,Australia,QLD
CUST000000275806,918437106680.0,IN,India,TS
CUST000000275807,446223805770.0,GB,United Kingdom,WLS
CUST000000275808,,IN,India,UP
CUST000000275809,,AE,United Arab Emirates,SHJ
CUST000000275810,,IN,India,MH
CUST000000275811,919523427032.0,IN,India,KL
CUST000000275812,917974302899.0,IN,India,GJ
CUST000000275813,17315888030.0,CA,Canada,ON
CUST000000275814,19480478005.0,US,United States,WA
CUST000000275815,918062812269.0,IN,India,MH
CUST000000275816,17387805733.0,US,United States,NY
CUST000000275817,618041554727.0,AU,Australia,QLD
CUST000000275818,,IN,India,GJ
CUST000000275819,918238541856.0,IN,India,KL
CUST000000275820,617889356401.0,AU,Australia,QLD
CUST000000275821,916858941163.0,IN,India,RJ
CUST000000275822,916603895739.0,IN,India,TN
CUST000000275823,916261624418.0,IN,India,MH
CUST000000275824,657259520960.0,SG,Singapore,SG
CUST000000275825,916660871213.0,IN,India,MH
CUST000000275826,918129792834.0,IN,India,GJ
CUST000000275827,918444640637.0,IN,India,DL
CUST000000275828,,AE,United Arab Emirates,AUH
CUST000000275829,917346247906.0,IN,India,MH
CUST000000275830,447767980528.0,GB,United Kingdom,NIR
